university,subject,year,chinese,english,mathA,mathB,physics,chemistry,biology,history,geography,citizen,average,0
國立中興大學,機械工程學系,109,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,63.1533,68.3742
國立臺灣師範大學,美術學系水墨畫組,109,1,1,NULL,NULL,NULL,NULL,NULL,1,NULL,2,69.98,68.3674
國立中興大學,應用經濟學系,109,1,2,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,65.7778,68.3448
國立臺灣師範大學,車輛與能源工程學士學位學程,109,1,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,62.47,68.3376
國立中山大學,劇場藝術學系,109,2,2,NULL,1,NULL,NULL,NULL,1,NULL,NULL,69.9333,68.3193
國立彰化師範大學,輔導與諮商系學校輔導諮商組,109,1.75,1.75,NULL,1.5,NULL,NULL,NULL,1,NULL,1,67.9986,68.3072
國立中央大學,土木工程學系,109,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,62.8373,68.1996
國立中央大學,地球科學學院學士班,109,1,1,2,NULL,2,1,NULL,NULL,NULL,NULL,62.4071,68.1976
中山醫學大學,醫學檢驗暨生物技術學系,109,1,1,NULL,NULL,NULL,1,1.25,NULL,NULL,NULL,69.4941,68.1579
國立中正大學,成人及繼續教育學系,109,1,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1.5,69.046,68.1473
臺北醫學大學,食品安全學系,109,1,1.5,1,NULL,NULL,2,1,NULL,NULL,NULL,67.0769,68.1456
國立中興大學,環境工程學系,109,1,1,1.5,NULL,1.5,1.5,NULL,NULL,NULL,NULL,63.1308,68.1341
輔仁大學,法國語文學系,109,1.5,1.5,NULL,NULL,NULL,NULL,NULL,1,1,NULL,69.526,68.1051
國立臺灣藝術大學,圖文傳播藝術學系,109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,69.5636,68.0591
輔仁大學,金融與國際企業學系,109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,69.5636,68.0591
國立彰化師範大學,國文學系,109,2,1.5,NULL,NULL,NULL,NULL,NULL,1.5,1,NULL,69.7217,68.0485
國立中興大學,生物產業機電工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,62.93,68.0119
國立中正大學,數學系,109,NULL,1.25,2,NULL,1,NULL,NULL,NULL,NULL,NULL,58.56,68.0103
國立臺灣師範大學,科技應用與人力資源發展學系,109,1,1.25,1.25,NULL,1,1,NULL,NULL,NULL,NULL,62.8745,67.9628
國立中山大學,海洋科學系,109,1,1.25,1,NULL,NULL,1,NULL,NULL,NULL,NULL,65.9176,67.9495
國立臺北教育大學,教育經營與管理學系,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,68.4273,67.943
國立中正大學,資訊管理學系,109,1,2,2,NULL,1,1,NULL,NULL,NULL,NULL,63.4429,67.9403
輔仁大學,西班牙語文學系,109,1.5,1.5,NULL,NULL,NULL,NULL,NULL,1,1,NULL,69.29,67.9358
國立中興大學,應用數學系數據科學與計算組,109,1,1.5,2,NULL,1.5,1,NULL,NULL,NULL,NULL,62.1257,67.9324
國立高雄師範大學,事業經營學系,109,1.5,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,69.4381,67.9322
東海大學,建築學系,109,1.5,1.75,2,NULL,1,1,NULL,NULL,NULL,NULL,63.3559,67.9074
國立中興大學,應用數學系應用數學組,109,1,1.5,2,NULL,1.5,1,NULL,NULL,NULL,NULL,62.0643,67.8963
國立中興大學,生物科技學士學位學程,109,1,1.5,NULL,NULL,1,1.5,1.5,NULL,NULL,NULL,67.5738,67.8827
國立臺灣師範大學,健康促進與衛生教育學系,109,1,2,1,NULL,NULL,NULL,2,NULL,NULL,NULL,66.6733,67.8801
國立中正大學,物理學系,109,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,62.025,67.8735
國立臺灣海洋大學,電機工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,62.71,67.8734
國立臺灣師範大學,地球科學系,109,NULL,1,2,NULL,2,1.5,NULL,NULL,NULL,NULL,61.9615,67.8628
國立臺灣藝術大學,戲劇學系(女),109,2,2,NULL,1,NULL,NULL,NULL,1,1,NULL,68.3571,67.8364
國立高雄師範大學,地理學系,109,1,1.25,NULL,1,NULL,NULL,NULL,1,1.25,NULL,66.4145,67.8086
國立中央大學,地球科學學系,109,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,62.16,67.808
國立高雄師範大學,國文學系,109,2,1.25,NULL,NULL,NULL,NULL,NULL,1.25,1,NULL,69.2691,67.8058
國立高雄師範大學,特殊教育學系,109,1.25,1.25,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,68.34,67.7998
國立中正大學,化學暨生物化學系,109,1,1.25,1.25,NULL,1,2,NULL,NULL,NULL,NULL,64.9169,67.7939
國立東華大學,民族社會工作學士學位學程,109,1,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,2,69.24,67.7013
國立中正大學,社會福利學系,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,NULL,68.016,67.7003
國立中正大學,心理學系,109,1,1.5,1.5,NULL,NULL,NULL,1.25,NULL,NULL,NULL,63.4533,67.6669
國立中興大學,食品暨應用生物科技學系,109,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,65.1769,67.6288
國立臺東大學,公共與文化事務學系,109,1.5,NULL,NULL,NULL,NULL,NULL,NULL,1,1,2,68.7273,67.621
國立彰化師範大學,英語學系,109,1.5,2,NULL,1,NULL,NULL,NULL,1,1,NULL,67.5385,67.5418
東吳大學,國際經營與貿易學系,109,1,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,68.6222,67.5008
國立中興大學,國際農企業學士學位學程,109,1,2,1,NULL,NULL,NULL,1,NULL,NULL,NULL,65.52,67.4342
國立高雄大學,應用經濟學系,109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,68.6,67.4287
國立中山大學,海洋環境及工程學系,109,NULL,1.25,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,60.8686,67.3844
臺北醫學大學,高齡健康管理學系,109,1,1.5,1,NULL,NULL,1.25,1.5,NULL,NULL,NULL,64.432,67.3507
輔仁大學,會計學系,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,66.0046,67.2949
國立高雄師範大學,教育學系,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,65.9923,67.2864
國立東華大學,民族事務與發展學系,109,1,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,2,68.8,67.2777
高雄醫學大學,醫藥暨應用化學系醫藥化學組,109,NULL,1.5,1.5,NULL,NULL,1.5,1,NULL,NULL,NULL,63.2236,67.2057
東吳大學,財務工程與精算數學系,109,1,1,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,65.9375,67.1913
國立中正大學,機械工程學系,109,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,61.104,67.183
國立嘉義大學,資訊管理學系(社會組),109,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,66.9067,67.1826
國立臺灣師範大學,圖文傳播學系,109,1.25,1.25,1,NULL,1,1,NULL,NULL,NULL,NULL,62.7782,67.1811
國立彰化師範大學,電機工程學系,109,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,61.7625,67.1397
中國醫藥大學,營養學系,109,1,2,NULL,NULL,NULL,2,2,NULL,NULL,NULL,69.7429,67.1039
國立高雄大學,東亞語文學系越語組,109,2,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,69.1333,67.0997
臺北市立大學,心理與諮商學系,109,1.5,2,NULL,1.5,NULL,NULL,NULL,1,1,NULL,66.3286,67.0594
國立中正大學,哲學系,109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,1,67.6308,67.0489
國立中山大學,生物科學系,109,1,1.25,1,NULL,NULL,1.25,1.5,NULL,NULL,NULL,63.5633,67.0201
國立中興大學,生命科學系,109,1,1.25,1,NULL,NULL,1.75,1.75,NULL,NULL,NULL,64.4059,66.8992
東吳大學,政治學系,109,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1.5,67.6455,66.8678
國立東華大學,族群關係與文化學系,109,2,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,1.5,68.5455,66.8645
輔仁大學,德語語文學系,109,1.5,1.5,NULL,NULL,NULL,NULL,NULL,1.25,NULL,NULL,68.6706,66.852
國立臺灣海洋大學,資訊工程學系,109,1,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,61.1875,66.842
國立臺灣師範大學,設計學系產品設計組,109,1,1.25,1.25,NULL,1.25,NULL,NULL,NULL,NULL,NULL,61.0021,66.842
國立中興大學,土木工程學系,109,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,60.464,66.7642
高雄醫學大學,醫學影像暨放射科學系,109,NULL,1,1,NULL,1.5,1.25,1.25,NULL,NULL,NULL,60.4417,66.7637
國立屏東大學,國際貿易學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,67.14,66.7493
中國醫藥大學,生物醫學影像暨放射科學學系,109,NULL,1,1.5,NULL,1,NULL,1,NULL,NULL,NULL,57.6222,66.7362
國立臺北教育大學,幼兒與家庭教育學系,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,65.6917,66.7083
國立高雄大學,化學工程及材料工程學系,109,1,1.25,1,NULL,1.25,1.5,NULL,NULL,NULL,NULL,62.2933,66.7036
國立彰化師範大學,化學系,109,1,1.25,1,NULL,1.25,2,NULL,NULL,NULL,NULL,63.5123,66.6381
國立臺灣海洋大學,運輸科學系A組,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,66.78,66.5525
國立彰化師範大學,資訊工程學系,109,1,1.5,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,59.825,66.5413
國立臺北教育大學,特殊教育學系(女),109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,67.1564,66.5156
國立臺南大學,數位學習科技學系(社會組),109,1.5,1.75,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,66.7143,66.5013
國立嘉義大學,財務金融學系,109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,67.1091,66.4863
國立中正大學,地球與環境科學系,109,1,1,1.5,NULL,1.5,1.5,NULL,NULL,NULL,NULL,60.4154,66.4625
國立高雄大學,資訊工程學系,109,1,1,1.5,NULL,1,1,NULL,NULL,NULL,NULL,59.8,66.4516
國立臺北教育大學,語文與創作學系語文師資組,109,2,1.25,NULL,1,NULL,NULL,NULL,1,1,NULL,65.9376,66.4209
國立屏東大學,不動產經營學系,109,1.5,1.25,NULL,1.25,NULL,NULL,NULL,NULL,NULL,NULL,66.2875,66.4163
國立高雄師範大學,英語學系,109,1.25,2,NULL,1,NULL,NULL,NULL,1,1,NULL,65.952,66.4091
國立屏東大學,應用日語學系,109,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,69.52,66.4091
國立臺北教育大學,兒童英語教育學系(自費),109,1,2,NULL,1,NULL,NULL,NULL,1,1,NULL,65.8833,66.3962
世新大學,廣播電視電影學系電影組,109,2,2,NULL,NULL,NULL,NULL,NULL,1,1,1,67.4857,66.3958
東吳大學,歷史學系,109,2,1.5,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,68.5091,66.3848
長庚大學,醫務管理學系(社會組),109,1,1.5,NULL,1.25,NULL,NULL,NULL,NULL,NULL,NULL,65.888,66.3619
國立臺灣海洋大學,光電與材料科技學系,109,1,1.25,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,59.8416,66.3595
國立高雄大學,西洋語文學系,109,1.25,1.5,NULL,NULL,NULL,NULL,NULL,1,NULL,1,67.5011,66.3283
國立臺灣海洋大學,海洋法政學士學位學程,109,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,68.18,66.3065
國立中興大學,植物病理學系,109,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,63.0277,66.2822
慈濟大學,物理治療學系,109,NULL,2,1,NULL,1,NULL,1,NULL,NULL,NULL,61.18,66.2615
國立臺灣海洋大學,航運管理學系,109,1,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,66.5111,66.2432
中山醫學大學,語言治療與聽力系語言治療組,109,1.5,2,NULL,NULL,1,NULL,1.5,NULL,NULL,NULL,66.4,66.2262
高雄醫學大學,心理學系,109,2,2,1.5,NULL,NULL,NULL,1,NULL,NULL,NULL,63.5846,66.069
臺北市立大學,應用物理暨化學系電子物理組,109,1,1.25,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,61.216,66.0414
輔仁大學,職能治療學系,109,1.25,2,1,NULL,1,NULL,2,NULL,NULL,NULL,62.2897,66.0377
國立彰化師範大學,資訊管理系數位科技與管理組,109,1,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60.8,66.0295
國立高雄師範大學,電機工程學系,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,59.86,66.0293
國立中興大學,水土保持學系,109,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,59.124,66.0152
國立高雄師範大學,工業設計學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,65.74,66.0015
國立屏東大學,社會發展學系,109,1,1,NULL,NULL,NULL,NULL,NULL,1,1,1,65.2,65.9808
長庚大學,生物醫學系,109,NULL,1.25,1,NULL,1,1.25,1.25,NULL,NULL,NULL,59.2243,65.9512
國立高雄大學,電機工程學系,109,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,59.4662,65.9412
國立臺北教育大學,藝術與造形設計學系設計組,109,1.25,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,64.9684,65.9314
國立東華大學,財務金融學系,109,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,64.5622,65.9307
輔仁大學,企業管理學系,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,64.0969,65.9251
國立中正大學,生物醫學科學系,109,1,1.25,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,62.1984,65.9129
國立屏東大學,財務金融學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,1,65.5833,65.8704
國立臺中教育大學,教育學系,109,1.25,1,NULL,1,NULL,NULL,NULL,1,1,NULL,63.7752,65.8523
國立臺灣海洋大學,機械與機電工程學系,109,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,59.0846,65.743
輔仁大學,義大利語文學系,109,1.5,1.5,NULL,NULL,NULL,NULL,NULL,1,1,NULL,66.63,65.706
國立屏東大學,資訊管理學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,65.2,65.7009
國立臺中教育大學,諮商與應用心理學系,109,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,66.487,65.7001
國立中興大學,景觀與遊憩學士學位學程,109,1,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,59.1,65.6752
國立臺灣藝術大學,戲劇學系(男),109,2,2,NULL,1,NULL,NULL,NULL,1,1,NULL,65.4714,65.6667
臺北市立大學,英語教學系,109,1.25,2,NULL,1,NULL,NULL,NULL,1,1,NULL,64.784,65.6508
國立臺南大學,電機工程學系,109,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,58.3917,65.6439
國立屏東大學,行銷與流通管理學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,65.06,65.623
國立臺中教育大學,國際企業學系,109,1.25,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1,65.4632,65.5938
國立嘉義大學,應用經濟學系,109,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,64.2325,65.583
高雄醫學大學,呼吸治療學系,109,NULL,1.25,1,NULL,1,1.25,1.25,NULL,NULL,NULL,58.513,65.5595
國立彰化師範大學,電子工程學系,109,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,59.0125,65.5444
中國醫藥大學,生物科技學系,109,1,1.25,NULL,NULL,NULL,1.25,1.5,NULL,NULL,NULL,66.148,65.5346
中原大學,電機工程學系,109,NULL,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,54.7833,65.4688
淡江大學,外交與國際關係學系學士班,109,1.5,2,NULL,NULL,NULL,NULL,NULL,1.5,NULL,NULL,67.42,65.4568
國立高雄師範大學,化學系,109,NULL,2,1,NULL,NULL,2,NULL,NULL,NULL,NULL,64.62,65.3997
國立臺中教育大學,英語學系(自費),109,1,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,66.58,65.382
元智大學,資訊工程學系(資訊應用組),109,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,63.6333,65.3718
馬偕醫學院,聽力暨語言治療學系聽力組,109,1,1.5,1,NULL,1.5,NULL,1,NULL,NULL,NULL,59.0883,65.3701
臺北市立大學,應用物理暨化學系應用化學組,109,1,1.25,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,60.144,65.3658
輔仁大學,經濟學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,64.52,65.3487
國立高雄大學,應用化學系,109,NULL,1,1,NULL,1,1.5,NULL,NULL,NULL,NULL,59.1444,65.3405
高雄醫學大學,醫藥暨應用化學系應用化學組,109,NULL,1.5,1.5,NULL,1,1.5,NULL,NULL,NULL,NULL,58.6455,65.3318
國立臺灣海洋大學,通訊與導航工程學系,109,1,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,58.46,65.2933
中原大學,室內設計學系,109,2,1,NULL,1,NULL,NULL,NULL,2,1.5,NULL,64.5,65.2576
國立暨南國際大學,財務金融學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,64.32,65.2483
國立臺北教育大學,特殊教育學系(男),109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,64.9455,65.2351
中原大學,建築學系,109,1.75,1.75,2,NULL,1,1,NULL,NULL,NULL,NULL,59.468,65.1938
輔仁大學,臨床心理學系,109,1.25,2,1,NULL,NULL,NULL,1.25,NULL,NULL,NULL,62.3455,65.1651
東吳大學,企業管理學系,109,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,63.4375,65.123
國立臺北教育大學,藝術造形設計系藝術組(自費),109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,NULL,64.406,65.116
國立中興大學,農藝學系,109,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,61.1538,65.1088
國立彰化師範大學,特殊教育學系,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,63.5417,65.1047
國立臺南大學,行政管理學系,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,1,63.775,65.0657
國立臺南大學,文化與自然資源學系,109,1,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,66.0917,65.0585
國立臺灣海洋大學,海洋經營管理學士學位學程,109,1,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,65.2,65.0559
臺北市立大學,中國語文學系,109,2,1,NULL,1,NULL,NULL,NULL,1,1,NULL,64.1417,65.0488
中原大學,化學工程學系材料工程組,109,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,58.25,65.0482
東吳大學,資訊管理學系,109,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,62.9556,65.0342
臺北市立大學,運動健康科學系,109,1.5,2,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,66.5778,64.9664
國立彰化師範大學,機電工程學系,109,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,58.0625,64.9663
國立彰化師範大學,物理學系光電組,109,1,1,1.5,NULL,2,1,NULL,NULL,NULL,NULL,57.7308,64.9246
世新大學,廣播電視電影學系電視組,109,2,2,NULL,NULL,NULL,NULL,NULL,1,1,1,65.8,64.9246
國立臺北教育大學,資訊科學系,109,1,2,2,NULL,2,NULL,NULL,NULL,NULL,NULL,58.1143,64.8966
國立彰化師範大學,物理學系物理組,109,1,1,1.5,NULL,2,1,NULL,NULL,NULL,NULL,57.6231,64.8557
亞洲大學,物理治療學系,109,1,1,1,NULL,NULL,NULL,1,NULL,NULL,NULL,59.475,64.8405
國立臺灣海洋大學,輪機工程學系動力工程組,109,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,57.62,64.8178
亞洲大學,聽力暨語言治療學系,109,1,2,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,65.9,64.8118
國立嘉義大學,動物科學系,109,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,60.7123,64.8115
中原大學,財經法律學系,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,NULL,1,62.8077,64.7991
亞洲大學,職能治療學系,109,1,2,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,66.025,64.7769
中山醫學大學,心理學系,109,1.5,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,62.7333,64.7678
國立臺中教育大學,幼兒教育學系,109,1.5,1.25,NULL,1,NULL,NULL,NULL,1,NULL,1,63.1791,64.7553
高雄醫學大學,生命科學院學士班,109,NULL,1,NULL,NULL,NULL,1,1,NULL,NULL,NULL,64.6333,64.7505
國立東華大學,歷史學系,109,1.5,1.5,NULL,NULL,NULL,NULL,NULL,2,1,NULL,65.5967,64.7236
輔仁大學,新聞傳播學系,109,2,2,NULL,1,NULL,NULL,NULL,1,NULL,1,64.4429,64.7145
臺北市立大學,資訊科學系,109,1.25,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,58.272,64.7108
逢甲大學,電機工程學系乙組,109,1.5,1.25,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,63.2118,64.66
臺北市立大學,學習與媒材設計學系,109,2,2,NULL,1.5,NULL,NULL,NULL,1,1,NULL,63.2267,64.5517
長庚大學,人工智慧學士學位學程,109,1,1.25,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,56.8021,64.5375
國立聯合大學,文化創意與數位行銷學系,109,2,1,NULL,NULL,NULL,NULL,NULL,2,1,2,64.9563,64.4769
國立臺南大學,英語學系,109,1.25,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,65.5048,64.4654
東吳大學,經濟學系,109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,63.5636,64.4587
輔仁大學,影像傳播學系,109,2,2,NULL,1,NULL,NULL,NULL,1,1,NULL,63.9286,64.4546
臺北市立大學,教育學系,109,2,2,NULL,2,NULL,NULL,NULL,1,1,NULL,62.7,64.4212
東海大學,法律學系,109,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,1,62.95,64.4187
輔仁大學,廣告傳播學系,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,61.9969,64.3765
逢甲大學,資訊工程學系乙組,109,2,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,63.956,64.368
國立中山大學,海洋生物科技暨資源學系,109,NULL,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,60.06,64.3484
國立嘉義大學,應用歷史學系,109,1.25,1,NULL,NULL,NULL,NULL,NULL,1.5,1.25,NULL,64.59,64.3045
中原大學,應用外國語文學系,109,1.5,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,65.3636,64.2818
東吳大學,德國文化學系,109,1.5,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,64.4667,64.2633
國立中興大學,森林學系林學組,109,NULL,1.5,1,NULL,1,1,1.5,NULL,NULL,NULL,56.9967,64.2585
國立高雄師範大學,電子工程學系,109,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,56.1667,64.2543
高雄醫學大學,生物科技學系,109,1,1.25,1,NULL,NULL,1.25,1.75,NULL,NULL,NULL,59.6336,64.2307
亞洲大學,財經法律學系(科技法律組),109,2,NULL,NULL,NULL,NULL,NULL,NULL,2,1,2,65.5143,64.2209
國立臺灣海洋大學,海洋觀光管理學士學位學程,109,1.5,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,64.3556,64.1963
銘傳大學,法律學系(台北校區),109,2,1.5,NULL,NULL,NULL,NULL,NULL,1,NULL,1,65.5055,64.1763
國立臺北教育大學,數學暨資訊教育系資訊組(男),109,1.25,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,56.3647,64.1697
銘傳大學,時尚與創新管理學士學位學程,109,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,66.3,64.1659
國立高雄師範大學,音樂學系,109,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,66.1725,64.1489
逢甲大學,電子工程學系乙組,109,1,1,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,60.6533,64.1008
國立臺中教育大學,語文教育學系,109,2,1.25,NULL,1,NULL,NULL,NULL,1.25,1,NULL,62.76,64.0967
國立中興大學,森林學系木材科學組,109,NULL,1.5,1,NULL,1.25,1.5,1,NULL,NULL,NULL,56.784,64.0836
世新大學,廣播電視電影學系廣播組,109,2,2,NULL,NULL,NULL,NULL,NULL,1,1,1,64.7429,64.0827
國立屏東大學,商業自動化與管理學系,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,62.172,64.0551
國立高雄師範大學,軟體工程與管理學系,109,1.25,1.5,1.5,NULL,1,1,NULL,NULL,NULL,NULL,57.0368,64.0254
國立臺中教育大學,資訊工程學系,109,1,1,1.25,NULL,1,NULL,NULL,NULL,NULL,NULL,56.0941,64.0241
國立臺南大學,諮商與輔導學系,109,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,62.8873,64.0137
中原大學,電機資訊學院學士班,109,NULL,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,52.1167,63.9752
臺北市立大學,特殊教育學系,109,2,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,63.366,63.9743
輔仁大學,資訊管理學系,109,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,62.7455,63.967
國立臺灣海洋大學,海洋文創設計產業學位學程,109,1.5,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,62.6286,63.9629
淡江大學,商管學院全球財管學位學程,109,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,62,63.9582
國立中興大學,園藝學系,109,1,1.5,1,NULL,NULL,1.5,2,NULL,NULL,NULL,59.9357,63.956
國立臺灣體育運動大學,運動資訊與傳播學系(傳播組),109,2,2,NULL,NULL,NULL,NULL,NULL,1.75,1,NULL,65.1156,63.9527
國立臺北教育大學,數學暨資訊教育系數學組(男),109,1.5,1,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,56.9,63.9381
輔仁大學,呼吸治療學系,109,1,1.25,NULL,NULL,1,NULL,1.25,NULL,NULL,NULL,61.4867,63.9358
中國醫藥大學,運動醫學系,109,1.25,2,NULL,NULL,NULL,NULL,1.5,NULL,NULL,NULL,64.6947,63.8967
國立嘉義大學,電機工程學系,109,1,1.5,1.75,NULL,1.5,1,NULL,NULL,NULL,NULL,55.6,63.8719
國立東華大學,資訊管理學系,109,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,60.9667,63.862
國立臺南大學,經營與管理學系,109,1,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,60.7833,63.8464
國立屏東大學,企業管理學系,109,1,1.5,NULL,1.25,NULL,NULL,NULL,NULL,NULL,NULL,61.6613,63.8458
國立嘉義大學,資訊工程學系,109,1,1.5,2,NULL,1.25,1,NULL,NULL,NULL,NULL,55.3111,63.8321
