013052,107,英+數A+數B+自(10),英+數A+數B+自(44)
013052,108,英+自(5),英+自(28)
013052,108,數A+數B(3),數A+數B(15)
013052,109,英+自(5),英+自(28)
013052,110,英+自(5),英+自(27)
013052,110,數A+數B(3),數A+數B(14)
013052,111,英+自(5),英+自(27)
013052,111,數A(3),數A(13)
013062,106,數A(15),數A(9)
013062,106,自(3),自(15)
013062,107,數A+數B(5),數A+數B(14)
013062,107,自(3),自(15)
013072,106,英+數A+數B+自(3),英+數A+數B+自(41)
013072,107,英+數A+數B+自(3),英+數A+數B+自(43)
013072,108,英+自(10),英+自(27)
013072,108,數A+數B(3),數A+數B(15)
013072,109,英+自(10),英+自(28)
013072,110,英+自(10),英+自(25)
013072,110,數A+數B(3),數A+數B(14)
013072,111,英+自(12),英+自(26)
013072,111,數A(10),數A(11)
013072,111,英+數A+自(3),英+數A+自(41)
013082,106,英(5),英(28)
013082,106,數A(3),數A(14)
013082,107,英+自(5),英+自(28)
013082,107,社(3),社(15)
013082,108,英+自(3),英+自(29)
013082,109,國+英+自(5),國+英+自(42)
013082,110,國+英+自(5),國+英+自(43)
013082,110,英+自(3),英+自(29)
013082,111,英+自(10),英+自(26)
013082,111,數A(3),數A(12)
013092,106,英+自(5),英+自(27)
013092,106,數A+數B(3),數A+數B(14)
013092,107,英+自(5),英+自(28)
013092,107,數A+數B(3),數A+數B(15)
013092,108,英+數A+數B+自(8),英+數A+數B+自(40)
013092,108,國+英+數A+數B+自(3),國+英+數A+數B+自(55)
013092,109,英+數A+數B+自(8),英+數A+數B+自(38)
013092,110,英+數A+數B+自(8),英+數A+數B+自(32)
013092,110,國+英+數A+數B+自(3),國+英+數A+數B+自(53)
013092,111,英+自(3),英+自(29)
013102,106,英+自(5),英+自(28)
013102,106,數A(3),數A(14)
013102,107,英+數A+數B(5),英+數A+數B(28)
013102,107,自(3),自(15)
013102,108,數A+數B(5),數A+數B(14)
013102,108,英+自(3),英+自(27)
013102,109,數A+數B(5),數A+數B(9)
013102,110,數A+數B(5),數A+數B(11)
013102,110,英+自(3),英+自(26)
013102,111,英+數A+自(8),英+數A+自(31)
013102,111,國+英+數A+自(3),國+英+數A+自(52)
013112,106,國+英+社(10),國+英+社(39)
013112,106,總級分(3),總級分(69)
013112,107,英+數A+數B+自(3),英+數A+數B+自(43)
013112,108,英+數A+數B+自(4.5),英+數A+數B+自(41)
013112,109,英+數A+數B+自(5),英+數A+數B+自(42)
013112,110,數A+數B(5),數A+數B(8)
013112,110,英(4),英(13)
013112,110,自(3),自(13)
013112,111,數A(5),數A(9)
013112,111,英+自(3),英+自(26)
013122,106,英+數A+數B+自(8),英+數A+數B+自(38)
013122,106,總級分(3),總級分(67)
013122,107,英+數A+數B+自(8),英+數A+數B+自(33)
013122,107,總級分(3),總級分(68)
013122,108,英+數A+數B+自(4.5),英+數A+數B+自(41)
013122,109,英+數A+數B+自(5),英+數A+數B+自(42)
013122,110,英+數A+數B+自(5),英+數A+數B+自(39)
013122,111,數A(5),數A(8)
013122,111,英(4),英(12)
013122,111,自(3),自(13)
013132,106,英+數A+數B+自(10),英+數A+數B+自(24)
013132,106,總級分(3),總級分(65)
013132,107,數A+數B(5),數A+數B(13)
013132,107,英+自(3),英+自(26)
013132,108,國+英+數A+數B+自(10),國+英+數A+數B+自(53)
013132,108,數A+數B+自(3.5),數A+數B+自(29)
013132,109,國+英+數A+數B+自(10),國+英+數A+數B+自(53)
013132,110,英+數A+數B+自(5),英+數A+數B+自(38)
013132,111,英+數A+自(5),英+數A+自(39)
013142,106,英+數A+數B+自(4.5),英+數A+數B+自(39)
013142,107,英+數A+數B+自(4.5),英+數A+數B+自(41)
013142,108,國+英+數A+數B+自(10),國+英+數A+數B+自(53)
013142,108,數A+數B+自(3.5),數A+數B+自(29)
013142,109,國+英+數A+數B+自(10),國+英+數A+數B+自(56)
013142,110,英+數A+數B+自(5),英+數A+數B+自(38)
013142,111,英+數A+自(5),英+數A+自(39)
013152,106,英+數A+數B+自(4.5),英+數A+數B+自(40)
013152,107,英+數A+數B+自(4.5),英+數A+數B+自(41)
013152,108,英+數A+數B+自(3),英+數A+數B+自(42)
013152,109,英+數A+數B+自(3),英+數A+數B+自(43)
013152,110,國+英+數A+數B+自(10),國+英+數A+數B+自(50)
013152,110,數A+數B+自(3.5),數A+數B+自(28)
013152,111,英+數A+自(5),英+數A+自(38)
013162,106,英(10),英(11)
013162,106,數A+自(3),數A+自(27)
013162,107,總級分(10),總級分(63)
013162,107,自(5),自(13)
013162,107,數A+數B(3),數A+數B(14)
013162,108,英+自(8),英+自(25)
013162,108,數A+數B(3),數A+數B(15)
013162,109,英+自(8),英+自(26)
013162,110,國+英+數A+數B+自(10),國+英+數A+數B+自(50)
013162,110,數A+數B+自(3.5),數A+數B+自(28)
013162,111,數A+自(3.5),數A+自(26)
013172,106,總級分(10),總級分(62)
013172,106,數A+數B+自(3.5),數A+數B+自(28)
013172,107,總級分(10),總級分(64)
013172,107,自(6),自(14)
013172,107,數A+數B(4),數A+數B(14)
013172,108,英(10),英(13)
013172,108,數A+數B(7),數A+數B(14)
013172,108,自(3),自(13)
013172,109,英(10),英(4)
013172,109,數A+數B(7),數A+數B(8)
013172,110,英+數A+數B+自(3),英+數A+數B+自(40)
013172,111,數A+自(3.5),數A+自(27)
013182,106,總級分(10),總級分(62)
013182,106,數A+數B+自(4.5),數A+數B+自(28)
013182,107,英+數A+數B+自(3),英+數A+數B+自(41)
013182,108,自(12),自(11)
013182,108,英(8),英(14)
013182,108,數A+數B(3.5),數A+數B(15)
013182,109,自(12),自(12)
013182,109,英(8),英(14)
013182,110,英+自(8),英+自(20)
013182,110,數A+數B(3),數A+數B(14)
013182,111,英+數A+自(3),英+數A+自(39)
013192,106,英+數A+數B+自(3),英+數A+數B+自(37)
013192,107,英+自(8),英+自(23)
013192,107,數A+數B(3),數A+數B(15)
013192,108,國(16),國(13)
013192,108,英+數A+數B(3.5),英+數A+數B(29)
013192,109,國(16),國(13)
013192,110,英(5),英(12)
013192,110,數A+數B(4),數A+數B(9)
013192,110,自(3),自(13)
013192,111,英+自(8),英+自(22)
013192,111,數A(3),數A(13)
013202,106,英+自(8),英+自(22)
013202,106,數A+數B(3),數A+數B(15)
013202,107,英(10),英(13)
013202,107,數A+數B(7),數A+數B(12)
013202,107,自(3),自(12)
013202,108,英+數A+數B(3),英+數A+數B(25)
013202,109,英+數A+數B(3),英+數A+數B(29)
013202,110,英(8),英(13)
013202,110,數A+數B(4),數A+數B(13)
013202,111,英(5),英(13)
013202,111,數A(4),數A(7)
013202,111,自(3),自(13)
013212,106,英(10),英(11)
013212,106,數A+數B(7),數A+數B(11)
013212,106,自(3),自(13)
013212,107,自(12),自(12)
013212,107,英(8),英(14)
013212,107,數A+數B(4),數A+數B(14)
013212,108,國+英+數A+數B+自(3),國+英+數A+數B+自(54)
013212,109,國+英+數A+數B+自(3),國+英+數A+數B+自(54)
013212,110,英+數A+數B(4),英+數A+數B(27)
013212,111,國(6),國(12)
013212,111,英(5),英(11)
013212,111,自(4),自(12)
013212,111,數A(3),數A(9)
013222,106,自(12),自(12)
013222,106,英(8),英(13)
013222,106,數A+數B(4),數A+數B(13)
013222,107,國(12),國(13)
013222,107,英+數A+數B(3.5),英+數A+數B(28)
013222,108,國+英+數A+數B+自(3),國+英+數A+數B+自(55)
013222,109,國+英+數A+數B+自(3),國+英+數A+數B+自(55)
013222,110,英+數A+數B(3),英+數A+數B(25)
013222,111,英(8),英(13)
013222,111,數A(4),數A(12)
013232,106,國(12),國(13)
013232,106,英+數A+數B(3.5),英+數A+數B(27)
013232,107,英+數A+數B(3),英+數A+數B(28)
013232,108,英(5),英(15)
013232,108,國(3),國(14)
013232,109,英(5),英(14)
013232,110,國+英+數A+數B+自(3),國+英+數A+數B+自(50)
013232,111,英+數A(4),英+數A(25)
013242,106,英+數A+數B(3),英+數A+數B(25)
013242,107,國+英+數A+數B+自(3),國+英+數A+數B+自(53)
013242,108,國+英+社(3),國+英+社(42)
013242,109,國+英+社(3),國+英+社(43)
013242,110,國+英+數A+數B+自(3),國+英+數A+數B+自(53)
013242,111,國+英+數A(3),國+英+數A(37)
013252,106,國+英+數A+數B+自(3),國+英+數A+數B+自(52)
013252,107,國+英+數A+數B+自(3),國+英+數A+數B+自(54)
013252,108,國+英+社(3),國+英+社(42)
013252,109,國+英+社(3),國+英+社(42)
013252,110,英(5),英(15)
013252,110,國(3),國(13)
013252,111,國+英+數A+自(3),國+英+數A+自(48)
013262,106,國+英+數A+數B+自(3),國+英+數A+數B+自(53)
013262,107,英(5),英(14)
013262,107,國(3),國(14)
013262,108,數A+數B+自(3),數A+數B+自(26)
013262,109,數A+數B+自(3),數A+數B+自(28)
013262,110,國+英+社(3),國+英+社(43)
013262,111,國+英+數A+自(3),國+英+數A+自(43)
013272,106,英(5),英(15)
013272,106,國(3),國(14)
013272,107,國+英+社(3),國+英+社(43)
013272,108,英+數A+數B(3.5),英+數A+數B(26)
013272,109,英+數A+數B(3.5),英+數A+數B(27)
013272,110,國+英+社(3),國+英+社(41)
013272,111,英(5),英(13)
013272,111,國(3),國(12)
013282,106,國+英+社(3),國+英+社(42)
013282,107,國+英+社(3),國+英+社(41)
013282,108,英+數A+數B+自(3.5),英+數A+數B+自(37)
013282,109,英+數A+數B+自(3.5),英+數A+數B+自(38)
013282,110,數A+數B+自(3),數A+數B+自(24)
013282,111,數B(5),數B(12)
013282,111,國+英+社(3),國+英+社(41)
013292,106,國+英+社(3),國+英+社(41)
013292,107,數A+數B+自(3.5),數A+數B+自(22)
013292,108,國+英+數A+數B(5.5),國+英+數A+數B(36)
013292,109,國+英+數A+數B(5.5),國+英+數A+數B(38)
013292,110,英+數A+數B(3.5),英+數A+數B(23)
013292,111,國+英+社(3),國+英+社(41)
013302,106,數A+數B+自(3.5),數A+數B+自(21)
013302,107,英+數A+數B+自(10),英+數A+數B+自(31)
013302,108,國+英+社(4),國+英+社(39)
013302,109,國+英+社(4),國+英+社(39)
013302,110,英+數A+數B+自(3.5),英+數A+數B+自(36)
013302,111,數A+自(3),數A+自(23)
013312,106,英+數A+數B+自(10),英+數A+數B+自(29)
013312,107,英+數A+數B+自(8),英+數A+數B+自(25)
013312,110,國+英+數A+數B(5.5),國+英+數A+數B(29)
013312,111,英+數A(3.5),英+數A(18)
013322,106,英+數A+數B+自(8),英+數A+數B+自(27)
013322,107,國+英+數A+數B(12.5),國+英+數A+數B(34)
013322,110,國+英+社(4),國+英+社(39)
013322,111,英+數A+自(3.5),英+數A+自(27)
013332,106,國+英+數A+數B(12.5),國+英+數A+數B(32)
013332,107,國+英+社(8),國+英+社(36)
013332,111,國+英+數A(5.5),國+英+數A(30)
013342,106,國+英+社(8),國+英+社(37)
013342,111,國+英+社(4),國+英+社(37)
013352,106,英+數A+數B+自+總級分(2.5),英+數A+數B+自+總級分(119)
013352,107,英+數A+數B+自+總級分(2.5),英+數A+數B+自+總級分(120)
013352,108,國+英+數A+數B+自(2.5),國+英+數A+數B+自(60)
013352,108,國+英+數A+數B+自(2),國+英+數A+數B+自(60)
013352,109,國(4),國(15)
013352,109,英+數A+數B(3),英+數A+數B(30)
013352,109,國+英+數A+數B+自(2.5),國+英+數A+數B+自(60)
013352,110,國(4),國(15)
013352,110,英+數A+數B(3),英+數A+數B(29)
013352,110,國+英+數A+數B+自(2.5),國+英+數A+數B+自(60)
013352,110,自(2),自(15)
013352,111,國(4),國(14)
013352,111,英+數A(3),英+數A(29)
013352,111,國+英+數A+自(2.5),國+英+數A+自(59)
013352,111,自(2),自(15)
013362,106,英+數A+數B+自+總級分(2.5),英+數A+數B+自+總級分(119)
013362,107,英+數A+數B+自+總級分(2.5),英+數A+數B+自+總級分(120)
013362,108,國+英+數A+數B+自(2.5),國+英+數A+數B+自(60)
013362,108,國+英+數A+數B+自(2),國+英+數A+數B+自(60)
013362,109,國(4),國(15)
013362,109,國+英+數A+數B+自(3.5),國+英+數A+數B+自(60)
013362,109,英(3),英(15)
013362,109,數A+數B(2.5),數A+數B(15)
013362,110,國(4),國(15)
013362,110,國+英+數A+數B+自(3.5),國+英+數A+數B+自(58)
013362,110,英(3),英(15)
013362,110,數A+數B(2.5),數A+數B(14)
013362,111,國(4),國(15)
013362,111,國+英+數A+自(3.5),國+英+數A+自(57)
013362,111,英+數A+自(3),英+數A+自(42)
013372,106,英+數A+數B+自+總級分(2.5),英+數A+數B+自+總級分(119)
013372,107,英+數A+數B+自+總級分(2.5),英+數A+數B+自+總級分(120)
013372,108,國+英+數A+數B+自(2.5),國+英+數A+數B+自(60)
013372,108,國+英+數A+數B+自(2),國+英+數A+數B+自(60)
013372,109,國(4),國(15)
013372,109,國+英+數A+數B+自(3.5),國+英+數A+數B+自(60)
013372,109,英(3),英(15)
013372,109,自(2.5),自(15)
013372,110,國(4),國(15)
013372,110,國+英+數A+數B+自(3.5),國+英+數A+數B+自(59)
013372,110,英(3),英(14)
013372,110,自(2.5),自(15)
013372,111,國+英+數A+自(6),國+英+數A+自(52)
013372,111,國(5.5),國(12)
013372,111,英(5),英(13)
013372,111,自(4),自(14)
013372,111,數A(3),數A(14)
013382,106,英+數A+數B+自+總級分(2.5),英+數A+數B+自+總級分(115)
013382,107,英+數A+數B+自+總級分(2.5),英+數A+數B+自+總級分(117)
013382,108,國+英+數A+數B+自(2.5),國+英+數A+數B+自(59)
013382,108,國+英+數A+數B+自(2),國+英+數A+數B+自(59)
013382,109,國(4),國(15)
013382,109,英+數A+數B(3),英+數A+數B(29)
013382,109,國+英+數A+數B+自(2.5),國+英+數A+數B+自(59)
013382,110,國(4),國(13)
013382,110,英+數A+數B(3),英+數A+數B(27)
013382,110,國+英+數A+數B+自(2.5),國+英+數A+數B+自(56)
013382,110,自(2),自(15)
013382,111,國(5),國(14)
013382,111,國+英+數A+自(4),國+英+數A+自(55)
013382,111,英(3.5),英(14)
013382,111,數A+自(3),數A+自(26)
013392,106,總級分(6),總級分(73)
013392,106,英(4),英(15)
013392,106,自(3),自(15)
013392,106,數A+數B(2.5),數A+數B(15)
013392,107,總級分(6),總級分(74)
013392,107,英(4),英(15)
013392,107,自(3),自(15)
013392,107,數A+數B(2.5),數A+數B(15)
013392,108,國+英+數A+數B+自(6),國+英+數A+數B+自(60)
013392,108,英(4),英(15)
013392,108,自(3),自(15)
013392,108,數A+數B(2.5),數A+數B(15)
013392,109,國+英+數A+數B+自(6),國+英+數A+數B+自(60)
013392,109,英(4),英(15)
013392,110,英(4),英(15)
013392,110,數A+數B+自(3.5),數A+數B+自(29)
013392,110,國+英+數A+數B+自(3),國+英+數A+數B+自(59)
013392,111,英(4),英(15)
013392,111,數A+自(3.5),數A+自(28)
013392,111,國+英+數A+自(3),國+英+數A+自(58)
013402,106,自(6),自(14)
013402,106,英+數A+數B(3),英+數A+數B(26)
013402,107,國+英+數A+數B+自(3),國+英+數A+數B+自(55)
013402,108,英+自(3),英+自(29)
013402,109,英(10),英(9)
013402,110,英(10),英(13)
013402,110,自(3),自(14)
013402,111,英(10),英(13)
013402,111,自(3),自(14)
013412,106,英+數A+數B+自+總級分(3),英+數A+數B+自+總級分(104)
013412,107,英+數A+數B+自+總級分(3),英+數A+數B+自+總級分(107)
013412,108,英+數A+數B+自(3),英+數A+數B+自(40)
013412,111,英+數A+自(3),英+數A+自(37)
013422,106,英(6),英(9)
013422,106,自(4),自(9)
013422,106,總級分(2),總級分(63)
013422,107,英(8),英(11)
013422,107,自(4),自(12)
013422,107,總級分(2.5),總級分(64)
013422,108,自(6),自(12)
013422,108,英+自(3.5),英+自(27)
013422,108,英(3),英(14)
013422,109,自(6),自(8)
013422,110,自(6),自(12)
013422,110,英(3),英(14)
013422,111,自(6),自(10)
013422,111,英(3),英(13)
013432,106,總級分(5),總級分(66)
013432,106,英(2.5),英(15)
013432,107,總級分(10),總級分(66)
013432,107,自(3),自(14)
013432,108,自(10),自(13)
013432,108,英(3),英(15)
013432,110,英+數A+數B+自(3),英+數A+數B+自(40)
013432,111,數A+自(10),數A+自(16)
013432,111,英(3),英(14)
013442,106,總級分(6),總級分(61)
013442,106,數A+數B(4),數A+數B(11)
013442,106,自(3),自(14)
013442,107,總級分(6),總級分(62)
013442,107,數A+數B(4),數A+數B(12)
013442,107,自(3),自(14)
013442,108,英+數A+數B+自(6),英+數A+數B+自(41)
013442,108,英+數A+數B+自(4),英+數A+數B+自(42)
013442,109,英(6),英(12)
013442,109,數A+數B(5),數A+數B(14)
013442,110,英(6),英(12)
013442,110,數A+數B(5),數A+數B(11)
013442,110,自(3.5),自(13)
013442,111,英(6),英(12)
013442,111,數A(5),數A(9)
013442,111,自(3),自(14)
013452,106,總級分(6),總級分(61)
013452,106,數A+數B(4),數A+數B(11)
013452,106,自(3),自(14)
013452,107,總級分(6),總級分(62)
013452,107,數A+數B(4),數A+數B(12)
013452,107,自(3),自(14)
013452,108,英+數A+數B+自(6),英+數A+數B+自(41)
013452,108,英+數A+數B+自(4),英+數A+數B+自(42)
013452,109,英(6),英(12)
013452,109,數A+數B(5),數A+數B(14)
013452,110,英(6),英(12)
013452,110,數A+數B(5),數A+數B(11)
013452,110,自(3.5),自(13)
013452,111,英(9),英(8)
013452,111,自(7),自(12)
013452,111,數A(5),數A(9)
013462,106,數A+數B(3),數A+數B(14)
013462,107,數A+數B(3),數A+數B(14)
013462,108,英+數A+數B+自(3),英+數A+數B+自(43)
013462,109,數A+數B(4),數A+數B(15)
013462,110,國+英+數A+數B+自(3.5),國+英+數A+數B+自(54)
013462,111,國+英+數A+自(3),國+英+數A+自(53)
013472,106,數A+數B(6),數A+數B(13)
013472,106,英+自(4),英+自(29)
013472,107,數A+數B(4.5),數A+數B(14)
013472,107,英+自(3),英+自(29)
013472,108,數A+數B(4.5),數A+數B(15)
013472,108,英+自(3),英+自(29)
013472,109,數A+數B(4.5),數A+數B(15)
013472,110,數A+數B(4.5),數A+數B(13)
013472,110,英+自(3),英+自(29)
013472,111,數A(4.5),數A(12)
013472,111,英+自(3),英+自(28)
013482,106,總級分(6),總級分(63)
013482,106,數A+數B(4),數A+數B(11)
013482,106,自(3),自(14)
013482,107,總級分(6),總級分(63)
013482,107,數A+數B(4),數A+數B(12)
013482,107,自(3),自(12)
013482,108,英(6),英(14)
013482,108,數A+數B+自(4),數A+數B+自(27)
013482,109,英(6),英(14)
013482,110,英(7),英(11)
013482,110,數A+數B+自(6),數A+數B+自(24)
013482,111,英(11),英(12)
013482,111,數A(10),數A(9)
013482,111,自(8),自(13)
013492,106,總級分(5),總級分(58)
013492,106,英(4),英(11)
013492,106,數A+數B+自(3),數A+數B+自(23)
013492,107,總級分(5),總級分(57)
013492,107,英(4),英(13)
013492,107,數A+數B+自(3),數A+數B+自(21)
013492,108,國+英+數A+數B+自(5),國+英+數A+數B+自(48)
013492,108,英(4),英(13)
013492,108,數A+數B+自(3),數A+數B+自(23)
013492,109,國+英+數A+數B+自(7),國+英+數A+數B+自(58)
013492,109,英(6),英(14)
013492,110,英+數A+數B+自(7),英+數A+數B+自(43)
013492,110,英(6),英(14)
013492,110,數A+數B+自(5),數A+數B+自(28)
013492,111,英+數A+自(7),英+數A+自(40)
013492,111,英+數A(6),英+數A(26)
013492,111,自(5),自(14)
013502,106,總級分(5),總級分(58)
013502,106,英(4),英(11)
013502,106,數A+數B+自(3),數A+數B+自(23)
013502,107,總級分(5),總級分(57)
013502,107,英(4),英(13)
013502,107,數A+數B+自(3),數A+數B+自(21)
013502,108,國+英+數A+數B+自(5),國+英+數A+數B+自(48)
013502,108,英(4),英(13)
013502,108,數A+數B+自(3),數A+數B+自(23)
013502,109,國+英+數A+數B+自(7),國+英+數A+數B+自(55)
013502,109,英(6),英(14)
013502,110,英+數A+數B+自(7),英+數A+數B+自(37)
013502,110,英(6),英(13)
013502,110,數A+數B+自(5),數A+數B+自(25)
013502,111,英+數A+自(7),英+數A+自(35)
013502,111,英+數A(6),英+數A(22)
013502,111,自(5),自(14)
013512,106,總級分(7),總級分(67)
013512,106,英(6),英(13)
013512,106,數A+數B+自(5),數A+數B+自(26)
013512,107,總級分(7),總級分(64)
013512,107,英(6),英(14)
013512,107,數A+數B+自(5),數A+數B+自(25)
013512,108,國+英+數A+數B+自(7),國+英+數A+數B+自(55)
013512,108,英(6),英(14)
013512,108,數A+數B+自(5),數A+數B+自(29)
013512,109,國+英+數A+數B+自(7),國+英+數A+數B+自(47)
013512,109,英(6),英(12)
013512,110,英+數A+數B+自(7),英+數A+數B+自(23)
013512,110,英(6),英(8)
013512,110,數A+數B+自(5),數A+數B+自(19)
013512,111,英+數A+自(7),英+數A+自(29)
013512,111,英+數A(6),英+數A(18)
013512,111,自(5),自(11)
014012,106,社(5),社(11)
014012,106,國(3),國(13)
014012,107,社(5),社(4)
014012,107,國(3),國(11)
014012,108,社(5),社(12)
014012,108,國(3),國(12)
014012,109,社(5),社(12)
014012,109,國(3),國(12)
014012,110,社(5),社(12)
014012,110,國(3),國(12)
014012,111,社(5),社(12)
014012,111,國(3),國(12)
014022,106,總級分(3),總級分(43)
014022,107,國(5),國(9)
014022,107,社(3),社(11)
014022,108,國(5),國(11)
014022,108,社(3),社(12)
014022,109,國(5),國(11)
014022,109,社(3),社(12)
014022,110,國(5),國(10)
014022,110,社(3),社(13)
014022,111,國(5),國(10)
014022,111,社(3),社(13)
014032,106,總級分(3),總級分(34)
014032,107,總級分(3),總級分(43)
014032,108,國(3),國(11)
014032,109,國(3),國(12)
014032,110,國(3),國(12)
014032,111,國(3),國(11)
014042,106,國(5),國(13)
014042,106,英(4),英(9)
014042,106,社(3),社(11)
014042,107,國+英(3),國+英(25)
014042,108,國+英(3),國+英(24)
014042,109,國+英(3),國+英(24)
014042,110,國+英(3),國+英(24)
014042,111,國+英(3),國+英(23)
014052,106,國+英+數A+數B(3),國+英+數A+數B(26)
014052,107,國+英+數A+數B(3),國+英+數A+數B(29)
014052,108,國+英+數A+數B(3),國+英+數A+數B(29)
014052,109,國+英+數A+數B(3),國+英+數A+數B(30)
014052,110,國+英+數A+數B(3),國+英+數A+數B(27)
014052,111,國+英+數B(3),國+英+數B(29)
014062,106,英(5),英(5)
014062,106,國(4),國(10)
014062,106,數A+數B(3),數A+數B(5)
014062,107,英(5),英(6)
014062,107,國(4),國(10)
014062,107,數A+數B(3),數A+數B(5)
014062,108,英(5),英(6)
014062,108,國(4),國(10)
014062,108,數A+數B(3),數A+數B(7)
014062,109,國+社(3),國+社(23)
014062,110,國+社(3),國+社(23)
014062,111,國+社(3),國+社(23)
014072,106,國(5),國(11)
014072,106,英(3),英(13)
014072,107,英(3),英(14)
014072,108,英(6),英(12)
014072,108,國(3),國(11)
014072,109,英(6),英(12)
014072,109,國(3),國(12)
014072,110,國+英(3),國+英(19)
014072,111,國+英(3),國+英(21)
014082,106,國(4),國(11)
014082,106,英(3),英(12)
014082,107,國(4),國(11)
014082,107,英(3),英(12)
014082,108,國(4),國(11)
014082,108,英(3),英(12)
014082,109,國(4),國(10)
014082,109,英(3),英(12)
014082,110,英(3),英(13)
014082,111,英(3),英(13)
014092,106,社(6),社(8)
014092,106,國(5),國(11)
014092,106,英(3),英(12)
014092,107,社(6),社(10)
014092,107,國(5),國(11)
014092,107,英(3),英(13)
014092,108,社(6),社(6)
014092,108,國(5),國(11)
014092,108,英(3),英(13)
014092,109,社(6),社(7)
014092,109,國(5),國(11)
014092,109,英(3),英(11)
014092,110,英(3),英(11)
014092,111,英(3),英(12)
014102,106,國+英(3),國+英(23)
014102,107,國+英(3),國+英(24)
014102,108,國+英(3),國+英(24)
014102,109,國+英(3),國+英(23)
014102,110,國(4),國(10)
014102,110,英(3),英(11)
014102,111,國(4),國(10)
014102,111,英(3),英(11)
014112,106,社(9),社(8)
014112,106,國(6),國(8)
014112,106,英(3),英(11)
014112,107,社(9),社(5)
014112,107,國(6),國(11)
014112,107,英(3),英(11)
014112,108,社(9),社(6)
014112,108,國(6),國(11)
014112,108,英(3),英(11)
014112,109,社(9),社(7)
014112,109,國(6),國(11)
014112,109,英(3),英(11)
014112,110,社(6),社(10)
014112,110,國(5),國(11)
014112,110,英(3),英(11)
014112,111,社(6),社(7)
014112,111,國(5),國(10)
014112,111,英(3),英(11)
014122,106,國+英(3),國+英(22)
014122,107,國+英(3),國+英(23)
014122,108,國+英(3),國+英(23)
014122,109,國+英(3),國+英(22)
014122,110,國+英(3),國+英(22)
014122,111,國+英(3),國+英(22)
014132,106,總級分(3),總級分(48)
014132,107,總級分(3),總級分(48)
014132,108,國+英+數A+數B(3),國+英+數A+數B(31)
014132,109,國+英+數A+數B(3),國+英+數A+數B(31)
014132,110,國(6),國(11)
014132,110,英(3),英(10)
014132,111,社(9),社(0)
014132,111,國(6),國(10)
014132,111,英(3),英(10)
014142,106,總級分(3),總級分(52)
014142,107,總級分(3),總級分(53)
014142,108,國+英+數A+數B(3),國+英+數A+數B(34)
014142,109,國+英+數A+數B(3),國+英+數A+數B(35)
014142,110,國+英(3),國+英(21)
014142,111,國+英(3),國+英(17)
014152,106,總級分(3),總級分(45)
014152,107,總級分(3),總級分(47)
014152,108,國+英+數A+數B(3),國+英+數A+數B(28)
014152,109,國+英+數A+數B(3),國+英+數A+數B(30)
014152,110,國+英+數A+數B(3),國+英+數A+數B(26)
014152,111,國+英+數B(3),國+英+數B(33)
014162,106,總級分(3),總級分(53)
014162,107,總級分(3),總級分(52)
014162,108,國+英+數A+數B(3),國+英+數A+數B(34)
014162,109,國+英+數A+數B(3),國+英+數A+數B(34)
014162,110,國+英+數A+數B(3),國+英+數A+數B(31)
014162,111,國+英+數B(3),國+英+數B(30)
014172,106,國(5),國(9)
014172,106,英(4),英(10)
014172,106,數A+數B(3),數A+數B(6)
014172,107,總級分(3),總級分(47)
014172,108,數A+數B(5),數A+數B(4)
014172,108,國(4),國(10)
014172,108,英(3),英(12)
014172,109,數A+數B(5),數A+數B(5)
014172,109,國(4),國(10)
014172,109,英(3),英(12)
014172,110,國+英+數A+數B(3),國+英+數A+數B(27)
014172,111,國+英+數B(3),國+英+數B(29)
014182,106,總級分(3),總級分(43)
014182,107,總級分(3),總級分(44)
014182,108,國+英+數A+數B(3),國+英+數A+數B(29)
014182,109,國+英+數A+數B(3),國+英+數A+數B(29)
014182,110,國+英+數A+數B(3),國+英+數A+數B(31)
014182,111,國+英(5),國+英(20)
014182,111,數B(3),數B(10)
014192,106,總級分(3),總級分(47)
014192,107,總級分(3),總級分(48)
014192,108,國+英+數A+數B(3),國+英+數A+數B(30)
014192,109,國+英+數A+數B(3),國+英+數A+數B(32)
014192,110,國(4),國(10)
014192,110,英(3),英(11)
014192,111,國(5),國(3)
014192,111,數B(4),數B(0)
014192,111,英(3),英(10)
014202,106,總級分(3),總級分(52)
014202,107,總級分(3),總級分(44)
014202,108,國+英+數A+數B(3),國+英+數A+數B(32)
014202,109,國+英+數A+數B(3),國+英+數A+數B(33)
014202,110,國+英+數A+數B(3),國+英+數A+數B(27)
014202,111,國+英+數B(3),國+英+數B(27)
014212,106,總級分(3),總級分(51)
014212,107,總級分(3),總級分(49)
014212,108,國+英+數A+數B(3),國+英+數A+數B(32)
014212,109,國+英+數A+數B(3),國+英+數A+數B(33)
014212,110,國+英+數A+數B(3),國+英+數A+數B(28)
014212,111,國+英+數B(3),國+英+數B(30)
014222,106,總級分(3),總級分(43)
014222,107,總級分(3),總級分(43)
014222,108,國+英+數A+數B(3),國+英+數A+數B(28)
014222,109,國+英+數A+數B(3),國+英+數A+數B(29)
014222,110,國+英+數A+數B(3),國+英+數A+數B(29)
014222,111,國+英+數B(3),國+英+數B(31)
014232,106,總級分(3),總級分(48)
014232,107,總級分(3),總級分(49)
014232,108,國+英+數A+數B(3),國+英+數A+數B(31)
