university,subject,year,chinese,english,mathA,mathB,physics,chemistry,biology,history,geography,citizen,average,0
國立臺北大學,資訊工程學系,108,1,1.25,1.5,NULL,1.25,1,NULL,NULL,NULL,NULL,68.9067,79.2442
亞洲大學,職能治療學系,108,1,2,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,77.075,79.2439
國立臺北教育大學,社會與區域發展學系,108,1,2,NULL,1,NULL,NULL,NULL,1.5,1.5,NULL,71.8,79.1852
東吳大學,國際經營與貿易學系,108,1,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,77.0444,79.1799
輔仁大學,會計學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,72.9585,79.0701
國立臺北大學,通訊工程學系,108,1,1.25,1.5,NULL,1.25,1,NULL,NULL,NULL,NULL,68.5683,79.0639
國立屏東大學,財務金融學系,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,1,76.4667,79.0575
國立中央大學,資訊管理學系,108,1.5,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,73.2,79.0322
臺北醫學大學,食品安全學系,108,1,1.5,1,NULL,NULL,2,1,NULL,NULL,NULL,72.1046,79.0169
國立臺灣師範大學,營養科學學士學位學程,108,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,71.6154,78.9918
國立臺東大學,公共與文化事務學系,108,1.5,NULL,NULL,NULL,NULL,NULL,NULL,1,1,2,75.0545,78.9831
國立彰化師範大學,英語學系,108,1.5,2,NULL,1,NULL,NULL,NULL,1,1,NULL,73.2615,78.9609
高雄醫學大學,醫學影像暨放射科學系,108,NULL,1,1,NULL,1.25,1.25,1.25,NULL,NULL,NULL,66.4,78.9522
輔仁大學,德語語文學系,108,1.5,1.5,NULL,NULL,NULL,NULL,NULL,1.25,NULL,NULL,74.7718,78.9354
元智大學,資訊工程學系(資訊應用組),108,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,76.5,78.9301
國立中山大學,化學系,108,1,1,1,NULL,1,2,NULL,NULL,NULL,NULL,70.3417,78.909
國立彰化師範大學,輔導與諮商系社區輔導諮商組,108,1.75,1.75,NULL,1.5,NULL,NULL,NULL,1,NULL,1,74.1629,78.8709
國立中興大學,物理學系一般物理組,108,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,68.3231,78.8671
國立屏東大學,應用英語學系,108,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,77.94,78.854
國立中興大學,資訊管理學系,108,1,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,71.04,78.7976
東吳大學,財務工程與精算數學系,108,1,1,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,76.825,78.7606
輔仁大學,金融與國際企業學系,108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,77.3273,78.7598
國立臺灣海洋大學,運輸科學系A組,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,76.62,78.7298
國立中山大學,資訊管理學系(自然組),108,1.5,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72.6727,78.7247
國立高雄大學,西洋語文學系,108,1.25,1.5,NULL,NULL,NULL,NULL,NULL,1,NULL,1,74.0947,78.6858
長庚大學,呼吸治療學系,108,NULL,1.25,1,NULL,1.25,1,1.25,NULL,NULL,NULL,65.767,78.669
國立臺灣藝術大學,戲劇學系(女),108,2,2,NULL,1,NULL,NULL,NULL,1,1,NULL,73.8143,78.6215
國立臺灣海洋大學,航運管理學系,108,1,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,76.0667,78.6052
國立中央大學,生命科學系,108,1,1,1,NULL,NULL,1.25,1.5,NULL,NULL,NULL,70.8261,78.5833
國立臺北教育大學,兒童英語教育學系,108,1,2,NULL,1,NULL,NULL,NULL,1,1,NULL,71.55,78.5271
國立中央大學,大氣科學學系太空組,108,1,1,2,NULL,2,1,NULL,NULL,NULL,NULL,67.5643,78.5236
國立中山大學,劇場藝術學系(女),108,2,2,NULL,1,NULL,NULL,NULL,1,NULL,NULL,75.2333,78.5145
臺北市立大學,心理與諮商學系,108,1.5,2,NULL,1.5,NULL,NULL,NULL,1,1,NULL,72.4,78.5129
國立高雄師範大學,教育學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,72.0585,78.5113
國立屏東大學,國際貿易學系,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,76.22,78.4972
國立臺灣師範大學,車輛與能源工程學士學位學程,108,1,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,68.59,78.4947
國立嘉義大學,資訊管理學系(社會組),108,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,76.1844,78.4945
國立中正大學,社會福利學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,NULL,74.03,78.4908
國立中興大學,機械工程學系,108,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,67.4507,78.487
國立中興大學,化學系(自費),108,1,1.5,2,NULL,1,2,NULL,NULL,NULL,NULL,68.2,78.4779
國立臺灣師範大學,地球科學系,108,NULL,1,2,NULL,2,1.5,NULL,NULL,NULL,NULL,64.7692,78.4551
國立中正大學,哲學系,108,1.5,2,NULL,2,NULL,NULL,NULL,1,NULL,1,73.4533,78.4415
國立高雄大學,應用經濟學系,108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,76.8364,78.4312
亞洲大學,聽力暨語言治療學系,108,1,2,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,76.18,78.4201
國立高雄大學,東亞語文學系越語組,108,2,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,74.4167,78.4106
國立中山大學,物理學系,108,1,1.75,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,67.7304,78.4019
國立中山大學,機械與機電工程學系乙組,108,1,1,2,NULL,1.5,1,NULL,NULL,NULL,NULL,67.1846,78.3967
國立中央大學,土木工程學系,108,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,67.244,78.3763
國立中正大學,化學工程學系,108,1,1.25,1.25,NULL,1,1.25,NULL,NULL,NULL,NULL,67.713,78.3576
國立中興大學,生物科技學士學位學程,108,1,1.5,NULL,NULL,1,1.5,1.5,NULL,NULL,NULL,71.4308,78.3536
國立政治大學,地政學系土地測量與資訊組,108,1.25,1.5,2,NULL,1,1,NULL,NULL,NULL,NULL,68.1852,78.3498
國立屏東大學,行銷與流通管理學系,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,75.92,78.3348
國立彰化師範大學,國文學系,108,2,1.5,NULL,NULL,NULL,NULL,NULL,1.5,1,NULL,73.65,78.3279
國立中興大學,生物產業機電工程學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,67.7,78.3176
臺北醫學大學,高齡健康管理學系,108,1,1.5,1,NULL,NULL,1.25,1.5,NULL,NULL,NULL,70.3328,78.3072
國立中正大學,數學系,108,NULL,1.25,2,NULL,1,NULL,NULL,NULL,NULL,NULL,62.5647,78.2852
輔仁大學,義大利語文學系,108,1.5,1.5,NULL,NULL,NULL,NULL,NULL,1,1,NULL,72.9,78.2571
國立臺北教育大學,特殊教育學系(女),108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,76.5455,78.2518
國立臺灣師範大學,數學系,108,1,1,2,NULL,1.5,1,NULL,NULL,NULL,NULL,66.8462,78.2215
國立中正大學,心理學系,108,1,1.5,1.5,NULL,NULL,NULL,1.25,NULL,NULL,NULL,70.6248,78.2076
國立臺北教育大學,藝術與造形設計學系設計組,108,1.25,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,76.1158,78.204
東海大學,建築學系,108,1.5,2,1.75,NULL,1,1,NULL,NULL,NULL,NULL,69.1586,78.1993
國立中興大學,應用經濟學系,108,1,2,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70.6889,78.1978
輔仁大學,企業管理學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,71.4508,78.1372
國立嘉義大學,財務金融學系,108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,76.3455,78.1285
慈濟大學,物理治療學系,108,NULL,2,1,NULL,1,NULL,1,NULL,NULL,NULL,66.82,78.1098
國立臺灣海洋大學,電機工程學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,67.31,78.0993
國立高雄師範大學,事業經營學系,108,1.5,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,76.1714,78.0967
國立中央大學,大氣科學學系大氣組,108,1,1,2,NULL,2,1,NULL,NULL,NULL,NULL,66.75,78.0951
國立臺灣師範大學,美術學系西畫組,108,1,1,NULL,NULL,NULL,NULL,NULL,1,NULL,2,73.66,78.0529
高雄醫學大學,呼吸治療學系,108,NULL,1,1,NULL,1,1,1,NULL,NULL,NULL,63.39,78.0256
馬偕醫學院,聽力暨語言治療學系語言組,108,1.25,1.25,1,NULL,1,NULL,1.5,NULL,NULL,NULL,69.6183,77.9741
國立臺北教育大學,幼兒與家庭教育學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,71.2133,77.9593
國立高雄師範大學,英語學系,108,1.25,2,NULL,1,NULL,NULL,NULL,1,1,NULL,71.04,77.9483
中國醫藥大學,營養學系,108,1,2,NULL,NULL,NULL,2,2,NULL,NULL,NULL,73.9429,77.9385
臺北市立大學,英語教學系,108,1.25,2,NULL,1,NULL,NULL,NULL,1,1,NULL,71.008,77.9298
國立臺北教育大學,音樂學系-鋼琴,108,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,75.5225,77.911
國立東華大學,族群關係與文化學系,108,2,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,1.5,74.5818,77.9109
國立臺灣師範大學,健康促進與衛生教育學系,108,1,2,1,NULL,NULL,NULL,2,NULL,NULL,NULL,72.35,77.882
國立中央大學,地球科學學系,108,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,66.2133,77.8783
亞洲大學,財經法律學系(財經法律組),108,2,NULL,NULL,NULL,NULL,NULL,NULL,2,1,2,73.7143,77.8599
國立中正大學,資訊管理學系,108,1,2,2,NULL,1,1,NULL,NULL,NULL,NULL,67.0429,77.8424
國立中興大學,應用數學系數據科學與計算組,108,1,1.5,2,NULL,1.5,1,NULL,NULL,NULL,NULL,66.05,77.842
國立中興大學,國際農企業學士學位學程,108,1,2,1,NULL,NULL,NULL,1,NULL,NULL,NULL,71.28,77.841
國立中正大學,物理學系,108,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,66.2583,77.8297
國立中山大學,海洋環境及工程學系,108,NULL,1.25,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,62.9143,77.8205
中原大學,室內設計學系,108,2,1,NULL,1,NULL,NULL,NULL,2,1.5,NULL,71.3067,77.8087
國立中央大學,地球科學學院學士班,108,1,1,2,NULL,2,1,NULL,NULL,NULL,NULL,66.1286,77.8012
國立臺中教育大學,教育學系,108,1.25,1,NULL,1,NULL,NULL,NULL,1,1,NULL,70.219,77.7959
國立中興大學,生命科學系,108,1,1.25,1,NULL,NULL,1.75,1.75,NULL,NULL,NULL,69.9393,77.7951
國立中正大學,化學暨生物化學系,108,1,1.25,1.25,NULL,1,2,NULL,NULL,NULL,NULL,67.7523,77.7864
國立中興大學,食品暨應用生物科技學系,108,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,69.5123,77.7821
國立臺灣師範大學,設計學系產品設計組,108,1,1.25,1.25,NULL,1.25,NULL,NULL,NULL,NULL,NULL,67.8611,77.7691
國立臺灣海洋大學,海洋觀光管理學士學位學程,108,1.5,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,75.4978,77.7685
國立臺中教育大學,英語學系,108,1,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,71.04,77.7554
國立屏東大學,不動產經營學系,108,1.5,1.25,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,75.6212,77.7409
國立中興大學,應用數學系應用數學組,108,1,1.5,2,NULL,1.5,1,NULL,NULL,NULL,NULL,65.7257,77.6807
中山醫學大學,醫學檢驗暨生物技術學系,108,1,1.5,NULL,NULL,NULL,1.5,1.75,NULL,NULL,NULL,73.3357,77.6694
國立臺灣體育運動大學,運動資訊與傳播學系(傳播組),108,2,2,NULL,NULL,NULL,NULL,NULL,1.75,1,NULL,72.5378,77.6625
國立臺灣師範大學,科技應用與人資發展系(自費),108,1,1.25,1.25,NULL,1,1,NULL,NULL,NULL,NULL,66.38,77.6613
國立屏東大學,資訊管理學系,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,74.52,77.6502
國立嘉義大學,應用經濟學系,108,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,74.195,77.6416
國立中興大學,環境工程學系,108,1,1,1.5,NULL,1.5,1.5,NULL,NULL,NULL,NULL,65.8615,77.5935
中山醫學大學,語言治療與聽力系語言治療組,108,1.5,2,NULL,NULL,1,NULL,1.5,NULL,NULL,NULL,73.35,77.569
國立臺灣師範大學,圖文傳播學系,108,1.25,1.25,1,NULL,1,1,NULL,NULL,NULL,NULL,67.6691,77.5424
輔仁大學,職能治療學系,108,1.25,2,1,NULL,1,NULL,2,NULL,NULL,NULL,69.931,77.5303
國立高雄師範大學,國文學系,108,1.5,1.25,NULL,1,NULL,NULL,NULL,1.25,1,NULL,70.1667,77.5007
高雄醫學大學,醫藥暨應用化學系醫藥化學組,108,NULL,1.5,1.5,NULL,NULL,1.5,1,NULL,NULL,NULL,65.2727,77.4735
國立中興大學,植物病理學系,108,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,68.9923,77.4456
輔仁大學,廣告傳播學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,70.2738,77.3712
國立屏東大學,商業自動化與管理學系,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,74.04,77.3631
國立臺灣海洋大學,海洋法政學士學位學程,108,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,75.88,77.3609
東吳大學,政治學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1.5,74.2327,77.3499
國立中正大學,機械工程學系,108,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,65.104,77.3383
國立臺南大學,文化與自然資源學系,108,1,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,69.575,77.325
國立臺北教育大學,語文與創作學系語文師資組,108,2,1.25,NULL,1,NULL,NULL,NULL,1,1,NULL,71.7328,77.3169
國立高雄大學,資訊工程學系,108,1,1,1.5,NULL,1,1,NULL,NULL,NULL,NULL,65.4818,77.3088
國立彰化師範大學,特殊教育學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,70.255,77.2996
國立臺北教育大學,特殊教育學系(男),108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,74.7818,77.2967
國立臺灣海洋大學,海洋經營管理學士學位學程,108,1,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,73.6,77.2555
國立彰化師範大學,電機工程學系,108,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,65.125,77.1932
國立臺中教育大學,國際企業學系,108,1.25,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1,73.4484,77.1699
國立中山大學,海洋科學系,108,1,1.25,1,NULL,NULL,1,NULL,NULL,NULL,NULL,68.7788,77.1452
國立臺灣海洋大學,光電與材料科技學系,108,1,1.25,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,64.808,77.1099
東吳大學,歷史學系,108,2,1.5,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,72.7818,77.1019
東吳大學,日本語文學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,69.9383,77.0837
高雄醫學大學,醫藥暨應用化學系應用化學組,108,NULL,1.5,1.5,NULL,1,1.5,NULL,NULL,NULL,NULL,62.1273,77.0692
國立彰化師範大學,資訊管理系數位科技與管理組,108,1,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,67.92,77.066
國立中興大學,農藝學系,108,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,68.1662,77.0301
國立高雄大學,化學工程及材料工程學系,108,1,1.25,1,NULL,1.25,1.5,NULL,NULL,NULL,NULL,65.7333,77.0167
國立臺灣海洋大學,資訊工程學系,108,1,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,67.1575,77
國立中興大學,土木工程學系,108,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,64.4307,76.9749
國立臺南大學,行政管理學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,1,70.8417,76.9675
國立中正大學,生物醫學科學系,108,1,1.25,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,68.016,76.9589
國立臺灣藝術大學,戲劇學系(男),108,2,2,NULL,1,NULL,NULL,NULL,1,1,NULL,71.1571,76.9523
世新大學,廣播電視電影學系電影組,108,2,2,NULL,NULL,NULL,NULL,NULL,1,1,1,71.5,76.8996
亞洲大學,室內設計學系(住宅空間組),108,NULL,NULL,NULL,2,NULL,NULL,NULL,2,1.5,NULL,67.3091,76.8884
國立高雄大學,應用化學系,108,NULL,1,1,NULL,1,1.5,NULL,NULL,NULL,NULL,61.7,76.8532
臺北市立大學,教育學系,108,2,2,NULL,2,NULL,NULL,NULL,1,1,NULL,70.825,76.8416
國立彰化師範大學,資訊工程學系,108,1,1.5,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,65.1267,76.8318
東吳大學,資訊管理學系,108,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,73.0622,76.8171
長庚大學,生物醫學系,108,NULL,1.25,1,NULL,1,1.25,1.25,NULL,NULL,NULL,62.0522,76.8107
國立臺中教育大學,諮商與應用心理學系,108,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,74.7913,76.7971
國立屏東大學,企業管理學系,108,1,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,72.7286,76.7777
輔仁大學,經濟學系,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,73,76.7747
國立嘉義大學,景觀學系(社會組),108,2,1,NULL,1.5,NULL,NULL,NULL,1,2,NULL,70.4533,76.7723
國立中山大學,生物科學系,108,1,1.25,1,NULL,NULL,1.25,1.5,NULL,NULL,NULL,67.5817,76.7693
輔仁大學,影像傳播學系,108,2,2,NULL,1,NULL,NULL,NULL,1,1,NULL,70.8571,76.7528
東吳大學,巨量資料管理學院學位學程,108,1.5,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,73.98,76.7392
國立臺中教育大學,幼兒教育學系,108,1.5,1.25,NULL,1,NULL,NULL,NULL,1,NULL,1,70.4678,76.7026
國立高雄大學,電機工程學系,108,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,64.1815,76.698
東吳大學,企業管理學系,108,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,72.5575,76.6935
國立彰化師範大學,化學系,108,1,1.25,1,NULL,1.25,2,NULL,NULL,NULL,NULL,65.8477,76.6764
馬偕醫學院,聽力暨語言治療學系聽力組,108,1,1.5,1,NULL,1.5,NULL,1,NULL,NULL,NULL,65.9167,76.6711
高雄醫學大學,心理學系,108,2,2,1.5,NULL,NULL,NULL,1,NULL,NULL,NULL,70.8462,76.6566
世新大學,廣播電視電影學系電視組,108,2,2,NULL,NULL,NULL,NULL,NULL,1,1,1,71.1143,76.6537
國立高雄師範大學,特殊教育學系,108,1.25,1.25,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,73.3371,76.6426
國立臺灣海洋大學,機械與機電工程學系,108,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,64.0662,76.6333
國立臺北教育大學,藝術與造形設計學系藝術組,108,1.5,2,NULL,1,NULL,NULL,NULL,1.5,NULL,NULL,70.6167,76.6208
臺北市立大學,應用物理暨化學系電子物理組,108,1.25,1,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,65.8,76.6159
國立東華大學,財務金融學系,108,1,1.5,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,72.6667,76.6118
輔仁大學,景觀設計學系(社會組),108,1,1.5,NULL,1,NULL,NULL,NULL,2,2,NULL,67.48,76.6025
國立屏東大學,應用日語學系,108,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,74.8,76.591
中原大學,電機工程學系,108,NULL,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,58.55,76.5486
淡江大學,商管學院全球財管學位學程,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,72.42,76.4898
國立臺南大學,英語學系(自費),108,1.25,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,69.8476,76.4778
國立暨南國際大學,財務金融學系,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,72.36,76.4604
臺北市立大學,中國語文學系,108,2,1,NULL,1,NULL,NULL,NULL,1,1,NULL,70.6333,76.4363
國立中興大學,水土保持學系,108,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,63.4667,76.4348
輔仁大學,呼吸治療學系,108,1,1.25,NULL,NULL,1,NULL,1.25,NULL,NULL,NULL,70.0089,76.4259
輔仁大學,日本語文學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,68.8417,76.4248
世新大學,廣播電視電影學系廣播組,108,2,2,NULL,NULL,NULL,NULL,NULL,1,1,1,70.8,76.4218
國立中山大學,劇場藝術學系(男),108,2,2,NULL,1,NULL,NULL,NULL,1,NULL,NULL,72.0667,76.4066
國立嘉義大學,企業管理學系,108,2,1.5,NULL,2,NULL,NULL,NULL,1,1,NULL,70.2173,76.4027
臺北市立大學,學習與媒材設計學系,108,2,2,NULL,1.5,NULL,NULL,NULL,1,1,NULL,70.1067,76.3992
國立中正大學,地球與環境科學系,108,1,1,1.5,NULL,1.5,1.5,NULL,NULL,NULL,NULL,63.6615,76.3851
中山醫學大學,醫學影像暨放射科學系,108,NULL,1,1.5,NULL,2,1,1,NULL,NULL,NULL,60.4,76.3678
國立臺灣海洋大學,通訊與導航工程學系,108,1,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,64.8,76.3546
元智大學,電機工程學系(甲組),108,NULL,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,58.15,76.3537
東吳大學,經濟學系,108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,73.2182,76.3327
中原大學,財經法律學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,NULL,1,69.7077,76.3175
國立臺中教育大學,語文教育學系,108,2,1.25,NULL,1,NULL,NULL,NULL,1.25,1,NULL,69.84,76.2694
國立高雄師範大學,音樂學系,108,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,73.4725,76.2691
國立中興大學,景觀與遊憩學士學位學程,108,1,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,64.94,76.2685
臺北市立大學,音樂學系,108,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,73.47,76.2675
國立臺南大學,電機工程學系,108,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,63.4,76.2613
中山醫學大學,心理學系,108,1.5,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70.3111,76.2247
國立暨南國際大學,東南亞學系,108,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1.25,1,1,66.1368,76.1779
銘傳大學,風險管理與保險系風險管理組,108,2,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,2,73.92,76.1407
國立臺灣師範大學,設計學系視覺設計組,108,1.25,1.25,NULL,NULL,NULL,NULL,NULL,1,NULL,2,71.2236,76.1403
國立臺灣海洋大學,輪機工程學系動力工程組,108,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,63.1692,76.1236
國立嘉義大學,應用歷史學系,108,1.25,1,NULL,NULL,NULL,NULL,NULL,1.5,1.25,NULL,68.54,76.1212
國立臺北教育大學,教育經營與管理學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,72.1,76.0816
中國醫藥大學,運動醫學系,108,NULL,2,1,NULL,1.25,NULL,1.5,NULL,NULL,NULL,63.0487,76.0792
國立彰化師範大學,電子工程學系,108,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,63.0625,76.0677
淡江大學,國際企業系國際商學全英語組,108,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,71.62,76.0653
國立中興大學,園藝學系,108,1,1.5,1,NULL,NULL,1.5,2,NULL,NULL,NULL,66.9471,76.0272
亞洲大學,物理治療學系,108,1,1,1,NULL,NULL,NULL,1,NULL,NULL,NULL,67.7125,76.0106
國立屏東大學,社會發展學系,108,1,1,NULL,NULL,NULL,NULL,NULL,1,1,1,67.62,76.0005
國立臺南大學,諮商與輔導學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,71.9636,75.9945
國立臺北教育大學,音樂學系-綜合樂器,108,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,73.015,75.981
長庚大學,護理學系,108,1,1.5,1,NULL,NULL,1,1.5,NULL,NULL,NULL,66.3717,75.9799
輔仁大學,資訊管理學系,108,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,72.5818,75.978
國立中山大學,海洋生物科技暨資源學系,108,NULL,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,63.7455,75.9299
國立嘉義大學,輔導與諮商學系,108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,NULL,1,69.1231,75.9268
中原大學,電機資訊學院學士班,108,NULL,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,56.9333,75.9262
臺北市立大學,應用物理暨化學系應用化學組,108,1.25,1,1,NULL,1.5,1.5,NULL,NULL,NULL,NULL,64.56,75.9086
國立臺南大學,經營與管理學系,108,1.5,2,NULL,2,NULL,NULL,NULL,1,1,NULL,68.36,75.9017
國立臺灣海洋大學,海洋文創設計產業學位學程,108,1.5,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,73.0714,75.8676
國立嘉義大學,數位學習設計管理系(社會組),108,1.5,1.5,NULL,1.5,NULL,NULL,NULL,1,1,NULL,67.9615,75.8565
國立彰化師範大學,物理學系光電組,108,1,1,1.5,NULL,2,1.5,NULL,NULL,NULL,NULL,62.8929,75.8436
國立彰化師範大學,機電工程學系,108,1,2,2,NULL,2,1,NULL,NULL,NULL,NULL,62.6,75.8419
長庚大學,醫務管理學系(自然組),108,1,1.5,1.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66.6267,75.8332
國立臺北教育大學,資訊科學系,108,1,2,2,NULL,2,NULL,NULL,NULL,NULL,NULL,63.7,75.8332
國立東華大學,歷史學系,108,1.5,1.5,NULL,NULL,NULL,NULL,NULL,2,1,NULL,68.5967,75.8301
中山醫學大學,語言治療與聽力學系聽力組,108,1.5,2,NULL,NULL,1.5,NULL,1,NULL,NULL,NULL,69.7,75.7993
輔仁大學,新聞傳播學系,108,2,2,NULL,1,NULL,NULL,NULL,1,NULL,1,70.3857,75.7884
東海大學,法律學系,108,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,1,69.1133,75.769
國立中興大學,森林學系林學組,108,NULL,1.5,1,NULL,1,1,1.5,NULL,NULL,NULL,60.6917,75.7621
國立高雄師範大學,光電與通訊工程學系,108,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,63.15,75.7554
